id,createdAt,updatedAt,Land_ID,State,District,Mandal,Village,Soil_Type,Approach_Road_Length,Longitude,Approach_Road_Type,Status,Latitude,Land_Zone_Data,Electricity,Price_per_Acre,Water_Source_Data,Fencing
105,Sat Nov 08 2025 22:12:55 GMT+0530 (India Standard Time),Sat Nov 08 2025 22:12:55 GMT+0530 (India Standard Time),9969,Telangana,Sangareddy,Nizampet,Nagdhar,Black,40,77.83708435,blacktop,active,18.11499611,0,0,0.4,0,0
106,Sat Nov 08 2025 22:12:58 GMT+0530 (India Standard Time),Sat Nov 08 2025 22:12:58 GMT+0530 (India Standard Time),2837,Telangana,Sangareddy,Nagalgidda,Karsgutti,Black,10,77.6110092,formation,active,18.0705908,0,0,0.22,0,1
107,Sat Nov 08 2025 22:13:01 GMT+0530 (India Standard Time),Sat Nov 08 2025 22:13:01 GMT+0530 (India Standard Time),10708,Telangana,Sangareddy,Nyalkal,Atnur,black,,77.64040198,,active,17.8576706,0,0,1.2,0,0
108,Sat Nov 08 2025 22:13:05 GMT+0530 (India Standard Time),Sat Nov 08 2025 22:13:05 GMT+0530 (India Standard Time),10372,Telangana,Vikarabad,Marpalle,Kotmarpalle,black,,77.79193781,,active,17.49191828,0,0,0.45,0,0
109,Sat Nov 08 2025 22:13:08 GMT+0530 (India Standard Time),Sat Nov 08 2025 22:13:08 GMT+0530 (India Standard Time),10653,Telangana,Vikarabad,Peddemul,Gotlapalle,black,,77.60795946,,active,17.31978628,0,0,0.35,0.352941176,0
110,Sat Nov 08 2025 22:13:11 GMT+0530 (India Standard Time),Sat Nov 08 2025 22:13:11 GMT+0530 (India Standard Time),10917,Telangana,Vikarabad,Basheerabad,Gangwar,black,,77.42709401,,active,17.23407001,0,0,0.28,0,0
111,Sat Nov 08 2025 22:13:16 GMT+0530 (India Standard Time),Sat Nov 08 2025 22:13:16 GMT+0530 (India Standard Time),9816,Telangana,Vikarabad,Kodangal,Chitlapalle,black,100,77.58423457,highway_road,active,17.07973997,0,0,0.62,0,0
112,Sat Nov 08 2025 22:13:19 GMT+0530 (India Standard Time),Sat Nov 08 2025 22:13:19 GMT+0530 (India Standard Time),10655,Telangana,Vikarabad,Peddemul,Thimsanpalle,black,,77.65770899,,active,17.35676291,0,0,0.4,0,0
113,Sat Nov 08 2025 22:13:22 GMT+0530 (India Standard Time),Sat Nov 08 2025 22:13:22 GMT+0530 (India Standard Time),7700,Telangana,Sangareddy,Zahirabad,Satwar,black,100,77.50690844,highway_road,active,17.69833906,0,0,2.5,0,0
114,Sat Nov 08 2025 22:13:25 GMT+0530 (India Standard Time),Sat Nov 08 2025 22:13:25 GMT+0530 (India Standard Time),2936,Telangana,Sangareddy,Manoor,Manoor,Red,60,77.7337536,blacktop,active,17.9874222,0,0,0.8,0,0
115,Sat Nov 08 2025 22:13:29 GMT+0530 (India Standard Time),Sat Nov 08 2025 22:13:29 GMT+0530 (India Standard Time),10799,Telangana,Sangareddy,Sirgapoor,Wasar,Black,20,77.65700093,blacktop,active,18.12063458,0,0,0.1,0,0
116,Sat Nov 08 2025 22:13:32 GMT+0530 (India Standard Time),Sat Nov 08 2025 22:13:32 GMT+0530 (India Standard Time),9221,Karnataka,BIDAR,AURAD,CHINTAKI,,,77.54646371,,active,18.15064688,0,0,0.12,0,0
117,Sat Nov 08 2025 22:13:35 GMT+0530 (India Standard Time),Sat Nov 08 2025 22:13:35 GMT+0530 (India Standard Time),10785,Karnataka,BIDAR,AURAD,SANTAPURA,,,77.44195096,,active,18.11390366,0,0,0.2,0,0
118,Sat Nov 08 2025 22:13:39 GMT+0530 (India Standard Time),Sat Nov 08 2025 22:13:39 GMT+0530 (India Standard Time),8076,Telangana,Kamareddy,Bhiknoor,Bhiknur,,,78.39383318,,active,18.17576914,0,0,2,0,0
119,Sat Nov 08 2025 22:13:42 GMT+0530 (India Standard Time),Sat Nov 08 2025 22:13:42 GMT+0530 (India Standard Time),8225,Telangana,Medak,Nizampet,Chelmeda,black,,78.50491489,,active,18.17343123,0,0,0.22,0,0
120,Sat Nov 08 2025 22:13:46 GMT+0530 (India Standard Time),Sat Nov 08 2025 22:13:46 GMT+0530 (India Standard Time),9138,Telangana,Rangareddy,Shabad,Shabad,Black,13,78.13741165,formation,active,17.12348267,0,0,2.1,0,0
121,Sat Nov 08 2025 22:13:49 GMT+0530 (India Standard Time),Sat Nov 08 2025 22:13:49 GMT+0530 (India Standard Time),11097,Telangana,Rangareddy,Farooqnagar,Mogalagidda,,40,78.13608879,blacktop,active,17.07261956,0,0,1.7,0,0
122,Sat Nov 08 2025 22:13:53 GMT+0530 (India Standard Time),Sat Nov 08 2025 22:13:53 GMT+0530 (India Standard Time),8033,Telangana,Rangareddy,Farooqnagar,Chattanpalle,,,78.23557474,,active,17.10692521,0,0,3.5,0,0
123,Sat Nov 08 2025 22:13:56 GMT+0530 (India Standard Time),Sat Nov 08 2025 22:13:56 GMT+0530 (India Standard Time),7642,Telangana,Rangareddy,Farooqnagar,Dooskal,,,78.25442182,,active,17.07494645,0,0,2.25,0,0
124,Sat Nov 08 2025 22:14:00 GMT+0530 (India Standard Time),Sat Nov 08 2025 22:14:00 GMT+0530 (India Standard Time),8027,Telangana,Rangareddy,Farooqnagar,Kammadanam,,25,78.23330985,kacha,active,17.01662051,0,0,1.4,0,0
125,Sat Nov 08 2025 22:14:03 GMT+0530 (India Standard Time),Sat Nov 08 2025 22:14:03 GMT+0530 (India Standard Time),11424,Telangana,Rangareddy,Farooqnagar,Kamsanpalle,black,,78.12945197,,active,17.01719933,0,0,1.4,0.352941176,1
126,Sat Nov 08 2025 22:14:06 GMT+0530 (India Standard Time),Sat Nov 08 2025 22:14:06 GMT+0530 (India Standard Time),8027,Telangana,Rangareddy,Farooqnagar,Kammadanam,,25,78.23330985,kacha,active,17.01662051,0,0,1.4,0,0
127,Sat Nov 08 2025 22:14:09 GMT+0530 (India Standard Time),Sat Nov 08 2025 22:14:09 GMT+0530 (India Standard Time),7868,Telangana,Rangareddy,Kothur,Siddapur,red,40,78.34650178,blacktop,active,17.05154072,0,0,1.4,0,0
128,Sat Nov 08 2025 22:14:13 GMT+0530 (India Standard Time),Sat Nov 08 2025 22:14:13 GMT+0530 (India Standard Time),7369,Telangana,Rangareddy,Nandigama,Nandigama,red,20,78.27552885,kacha,active,17.124265,0,0,5,0,0
129,Sat Nov 08 2025 22:14:16 GMT+0530 (India Standard Time),Sat Nov 08 2025 22:14:16 GMT+0530 (India Standard Time),7314,Telangana,Rangareddy,Maheshwaram,Subhanpur,,,78.34942487,,active,17.09796524,0,0,3,0,0
130,Sat Nov 08 2025 22:14:19 GMT+0530 (India Standard Time),Sat Nov 08 2025 22:14:19 GMT+0530 (India Standard Time),11128,Telangana,Rangareddy,Maheshwaram,Nagireddipalle,red,20,78.36894486,formation,active,17.15708149,0,0,2.5,0,0
131,Sat Nov 08 2025 22:14:23 GMT+0530 (India Standard Time),Sat Nov 08 2025 22:14:23 GMT+0530 (India Standard Time),10442,Telangana,Rangareddy,Maheshwaram,Baghmankhal,sandy,,78.45461981,,active,17.17807038,0,0,8.5,0,0
132,Sat Nov 08 2025 22:14:26 GMT+0530 (India Standard Time),Sat Nov 08 2025 22:14:26 GMT+0530 (India Standard Time),11359,Telangana,Rangareddy,Kandukur,Lemoor,Black,20,78.49453285,formation,active,17.12442472,0,0,5,0.117647059,1
133,Sat Nov 08 2025 22:14:29 GMT+0530 (India Standard Time),Sat Nov 08 2025 22:14:29 GMT+0530 (India Standard Time),10009,Telangana,Rangareddy,Kandukur,Kandukur,black,60,78.51612862,formation,active,17.05234572,0,0,4.8,0,0
134,Sat Nov 08 2025 22:14:33 GMT+0530 (India Standard Time),Sat Nov 08 2025 22:14:33 GMT+0530 (India Standard Time),10970,Telangana,Rangareddy,Kadthal,Kadthal,black,,78.50102482,,active,16.96570358,0,0,2.1,0,0
135,Sat Nov 08 2025 22:14:36 GMT+0530 (India Standard Time),Sat Nov 08 2025 22:14:36 GMT+0530 (India Standard Time),8841,Telangana,Rangareddy,Kadthal,Salarpur,,14,78.470569,formation,active,16.931115,0,0,0.65,0,0
136,Sat Nov 08 2025 22:14:39 GMT+0530 (India Standard Time),Sat Nov 08 2025 22:14:39 GMT+0530 (India Standard Time),11031,Telangana,Rangareddy,Kandukur,Mucherla,red,20,78.51539961,formation,active,17.02722999,0,0,1.6,0,0
137,Sat Nov 08 2025 22:14:42 GMT+0530 (India Standard Time),Sat Nov 08 2025 22:14:42 GMT+0530 (India Standard Time),11416,Telangana,Rangareddy,Kandukur,Lemoor,black,40,78.50526007,blacktop,active,17.15974118,0,0,4.5,0,0
138,Sat Nov 08 2025 22:14:46 GMT+0530 (India Standard Time),Sat Nov 08 2025 22:14:46 GMT+0530 (India Standard Time),11416,Telangana,Rangareddy,Kandukur,Lemoor,black,40,78.50526007,blacktop,active,17.15974118,0,0,4.5,0,0
139,Sat Nov 08 2025 22:14:49 GMT+0530 (India Standard Time),Sat Nov 08 2025 22:14:49 GMT+0530 (India Standard Time),11407,Telangana,Rangareddy,Shabad,Damerlapalle,Black,20,78.1827619,kacha,active,17.16924505,0,0,1.3,0,1
140,Sat Nov 08 2025 22:14:53 GMT+0530 (India Standard Time),Sat Nov 08 2025 22:14:53 GMT+0530 (India Standard Time),11282,Telangana,Rangareddy,Shankarpalle,Dhobipet,black,40,78.06897008,blacktop,active,17.46870148,0,0,5.5,0,0
141,Sat Nov 08 2025 22:14:56 GMT+0530 (India Standard Time),Sat Nov 08 2025 22:14:56 GMT+0530 (India Standard Time),9353,Telangana,Vikarabad,Mominpet,Velchal,black,,77.87304618,,active,17.46873264,0,0,1,0,0
142,Sat Nov 08 2025 22:15:00 GMT+0530 (India Standard Time),Sat Nov 08 2025 22:15:00 GMT+0530 (India Standard Time),8828,Telangana,Vikarabad,Nawabpet,Yellakonda,black,40,78.03343508,blacktop,active,17.42084536,0,0,2.2,0,0
143,Sat Nov 08 2025 22:15:04 GMT+0530 (India Standard Time),Sat Nov 08 2025 22:15:04 GMT+0530 (India Standard Time),10525,Telangana,Vikarabad,Nawabpet,Yellakonda,Black,,78.03064757,,active,17.42940295,0,0,1.6,0,0
144,Sat Nov 08 2025 22:15:08 GMT+0530 (India Standard Time),Sat Nov 08 2025 22:15:08 GMT+0530 (India Standard Time),9123,Telangana,Vikarabad,Pudur,Kothapalle,Black,33,78.00017953,blacktop,active,17.27700591,0,0,1.8,0,1
145,Sat Nov 08 2025 22:15:11 GMT+0530 (India Standard Time),Sat Nov 08 2025 22:15:11 GMT+0530 (India Standard Time),10387,Telangana,Rangareddy,Shankarpalle,Hussainipur,black,40,78.09402673,blacktop,active,17.3685061,0,0,1.75,0,0
146,Sat Nov 08 2025 22:15:15 GMT+0530 (India Standard Time),Sat Nov 08 2025 22:15:15 GMT+0530 (India Standard Time),10625,Telangana,Vikarabad,Pargi,Tondapalle,black,60,77.98303329,highway_road,active,17.11367112,0,0,1.65,0,0
147,Sat Nov 08 2025 22:15:18 GMT+0530 (India Standard Time),Sat Nov 08 2025 22:15:18 GMT+0530 (India Standard Time),11445,Telangana,Sangareddy,Sadasivpet,Enkepalle,Black,30,77.9337225,formation,active,17.64699394,0,0,2.5,0,0
148,Sat Nov 08 2025 22:15:21 GMT+0530 (India Standard Time),Sat Nov 08 2025 22:15:21 GMT+0530 (India Standard Time),10878,Telangana,Sangareddy,Munipally,Budhera,black,,77.85376938,,active,17.63400937,0,0,1.5,0,0
149,Sat Nov 08 2025 22:15:25 GMT+0530 (India Standard Time),Sat Nov 08 2025 22:15:25 GMT+0530 (India Standard Time),10335,Telangana,Sangareddy,Kandi,Mamidipalle,red,12,78.13054575,kacha,active,17.60268916,0,0,5.6,0,0
150,Sat Nov 08 2025 22:15:28 GMT+0530 (India Standard Time),Sat Nov 08 2025 22:15:28 GMT+0530 (India Standard Time),8829,Telangana,Vikarabad,Marpalle,Sirpura,red,20,77.85629577,formation,active,17.53715516,0,0,0.7,0,0
151,Sat Nov 08 2025 22:15:31 GMT+0530 (India Standard Time),Sat Nov 08 2025 22:15:31 GMT+0530 (India Standard Time),8508,Telangana,Vikarabad,Marpalle,Peddapur,black,40,77.75419671,blacktop,active,17.48455588,0,0,0.8,0,0
152,Sat Nov 08 2025 22:15:35 GMT+0530 (India Standard Time),Sat Nov 08 2025 22:15:35 GMT+0530 (India Standard Time),10653,Telangana,Vikarabad,Peddemul,Gotlapalle,black,,77.60795946,,active,17.31978628,0,0,0.35,0.352941176,0
153,Sat Nov 08 2025 22:15:39 GMT+0530 (India Standard Time),Sat Nov 08 2025 22:15:39 GMT+0530 (India Standard Time),11017,Telangana,Medchal-Malkajigiri,Medchal,Pudoor,,,78.52051279,,active,17.592579,0,0,12,0,0
154,Sat Nov 08 2025 22:15:42 GMT+0530 (India Standard Time),Sat Nov 08 2025 22:15:42 GMT+0530 (India Standard Time),3555,Telangana,Medchal-Malkajigiri,Shamirpet,Aliabad,Black,20,78.5836667,kacha,active,17.6122222,0,0,2.4,0.294117647,1
155,Sat Nov 08 2025 22:15:46 GMT+0530 (India Standard Time),Sat Nov 08 2025 22:15:46 GMT+0530 (India Standard Time),4244,Telangana,Medchal-Malkajigiri,Shamirpet,Ponnal,Red,60,78.6259622,blacktop,active,17.6010839,0,0,3.2,0,1
156,Sat Nov 08 2025 22:15:49 GMT+0530 (India Standard Time),Sat Nov 08 2025 22:15:49 GMT+0530 (India Standard Time),9708,Telangana,Sangareddy,Jinnaram,Vailal,Black,40,78.35433303,blacktop,active,17.61597304,0,0,3.5,0,0
157,Sat Nov 08 2025 22:15:53 GMT+0530 (India Standard Time),Sat Nov 08 2025 22:15:53 GMT+0530 (India Standard Time),11007,Telangana,Medchal-Malkajigiri,Muduchinthalpally,Sampanbole,sandy,,78.64153817,,active,17.63136443,0,0,3.2,0,0
158,Sat Nov 08 2025 22:15:56 GMT+0530 (India Standard Time),Sat Nov 08 2025 22:15:56 GMT+0530 (India Standard Time),7325,Telangana,Rangareddy,Abdullapurmet,Kawadipalle,red,20,78.67375302,formation,active,17.30894976,0,0,6.5,0,0
159,Sat Nov 08 2025 22:16:00 GMT+0530 (India Standard Time),Sat Nov 08 2025 22:16:00 GMT+0530 (India Standard Time),5844,Telangana,Rangareddy,Abdullapurmet,Surmaiguda,Black,0,78.686763,,active,17.29359,0,0,4.5,0,0
160,Sat Nov 08 2025 22:16:04 GMT+0530 (India Standard Time),Sat Nov 08 2025 22:16:04 GMT+0530 (India Standard Time),10872,Telangana,Rangareddy,Abdullapurmet,Koheda,black,60,78.64057111,blacktop,active,17.27606573,0,0,7,0,0
161,Sat Nov 08 2025 22:16:07 GMT+0530 (India Standard Time),Sat Nov 08 2025 22:16:07 GMT+0530 (India Standard Time),11128,Telangana,Rangareddy,Maheshwaram,Nagireddipalle,red,20,78.36894486,formation,active,17.15708149,0,0,2.5,0,0
162,Sat Nov 08 2025 22:16:10 GMT+0530 (India Standard Time),Sat Nov 08 2025 22:16:10 GMT+0530 (India Standard Time),9871,Telangana,Rangareddy,Maheshwaram,Gangaram,,30,78.42368065,blacktop,active,17.15288619,0,0,4,0,0
163,Sat Nov 08 2025 22:16:13 GMT+0530 (India Standard Time),Sat Nov 08 2025 22:16:13 GMT+0530 (India Standard Time),11416,Telangana,Rangareddy,Kandukur,Lemoor,black,40,78.50526007,blacktop,active,17.15974118,0,0,4.5,0,0
164,Sat Nov 08 2025 22:16:17 GMT+0530 (India Standard Time),Sat Nov 08 2025 22:16:17 GMT+0530 (India Standard Time),7390,Telangana,Rangareddy,Yacharam,Thakkellapalle,,40,78.687706,kacha,active,17.012024,0,0,2.2,0,0
165,Sat Nov 08 2025 22:16:20 GMT+0530 (India Standard Time),Sat Nov 08 2025 22:16:20 GMT+0530 (India Standard Time),4478,Telangana,Rangareddy,Manchal,Arutla,black,20,78.826718,formation,active,17.106088,0,0,0.35,0,0
166,Sat Nov 08 2025 22:16:23 GMT+0530 (India Standard Time),Sat Nov 08 2025 22:16:23 GMT+0530 (India Standard Time),8679,Telangana,Yadadri Bhuvanagiri,Bommalaramaram,Somaji Palle,BLACK,40,78.70674783,blacktop,active,17.62475603,0,0,1,0,0
167,Sat Nov 08 2025 22:16:27 GMT+0530 (India Standard Time),Sat Nov 08 2025 22:16:27 GMT+0530 (India Standard Time),11421,Telangana,Rangareddy,Ibrahimpatnam,Naganpalle,black,,78.7054048,,active,17.2474092,0,0,1.8,0,0
168,Sat Nov 08 2025 22:16:30 GMT+0530 (India Standard Time),Sat Nov 08 2025 22:16:30 GMT+0530 (India Standard Time),8338,Telangana,Yadadri Bhuvanagiri,Bibinagar,Gurrala Dandi,black,20,78.86647186,formation,active,17.42457881,0,0,1,0,0
169,Sat Nov 08 2025 22:16:34 GMT+0530 (India Standard Time),Sat Nov 08 2025 22:16:34 GMT+0530 (India Standard Time),10322,Telangana,Yadadri Bhuvanagiri,Athmakur(M),Rahimkhanpet,black,20,79.19133475,formation,active,17.45929072,0,0,0.5,0,0
170,Sat Nov 08 2025 22:16:37 GMT+0530 (India Standard Time),Sat Nov 08 2025 22:16:37 GMT+0530 (India Standard Time),11421,Telangana,Rangareddy,Ibrahimpatnam,Naganpalle,black,,78.7054048,,active,17.2474092,0,0,1.8,0,0
171,Sat Nov 08 2025 22:16:40 GMT+0530 (India Standard Time),Sat Nov 08 2025 22:16:40 GMT+0530 (India Standard Time),11193,Telangana,Rangareddy,Kandukur,Pulumamidi,,50,78.42991108,blacktop,active,17.06741588,0,0,4.22,0,0
172,Sat Nov 08 2025 22:16:43 GMT+0530 (India Standard Time),Sat Nov 08 2025 22:16:43 GMT+0530 (India Standard Time),10310,Telangana,Rangareddy,Keshampeta,Lemamidi,black,,78.35889312,,active,16.90525972,0,0,0.85,0,0
173,Sat Nov 08 2025 22:16:47 GMT+0530 (India Standard Time),Sat Nov 08 2025 22:16:47 GMT+0530 (India Standard Time),10118,Telangana,Yadadri Bhuvanagiri,Bhongir,Chandupatla,Black,40,78.96989022,formation,active,17.51305262,0,0,3,0,1
174,Sat Nov 08 2025 22:16:50 GMT+0530 (India Standard Time),Sat Nov 08 2025 22:16:50 GMT+0530 (India Standard Time),11019,Telangana,Jangoan,Zaffergadh,Zaffargadh,black,,79.44055074,,active,17.7925937,0,0,0.35,0,0
175,Sat Nov 08 2025 22:16:53 GMT+0530 (India Standard Time),Sat Nov 08 2025 22:16:53 GMT+0530 (India Standard Time),11440,Telangana,Mahabubnagar,Jadcherla,Chinna Adiryal,Black,40,78.3084999,formation,active,16.83810293,0,0,0.75,0,0
176,Sat Nov 08 2025 22:16:57 GMT+0530 (India Standard Time),Sat Nov 08 2025 22:16:57 GMT+0530 (India Standard Time),9565,Andhra Pradesh,Guntur,MANGALAGIRI,CHINAKAKANI,red,40,80.53997127,blacktop,active,16.41454587,0,0,8,0,0
177,Sat Nov 08 2025 22:17:00 GMT+0530 (India Standard Time),Sat Nov 08 2025 22:17:00 GMT+0530 (India Standard Time),4469,Andhra Pradesh,Guntur,TADIKONDA,TADIKONDA,black,0,80.4877472,,active,16.4244412,0,0,3.05,0,0
178,Sat Nov 08 2025 22:17:04 GMT+0530 (India Standard Time),Sat Nov 08 2025 22:17:04 GMT+0530 (India Standard Time),5049,Andhra Pradesh,NTR,KANCHIKA CHERLA,KUNIKINAPADU,Black,40,80.3472485,blacktop,active,16.629146,0,0,2.33,0,0
179,Sat Nov 08 2025 22:17:07 GMT+0530 (India Standard Time),Sat Nov 08 2025 22:17:07 GMT+0530 (India Standard Time),4236,Andhra Pradesh,Palnadu,AMARAVATHI,MALLADI,Red,40,80.278397,blacktop,active,16.578313,0,0,1.2,0,1
180,Sat Nov 08 2025 22:17:10 GMT+0530 (India Standard Time),Sat Nov 08 2025 22:17:10 GMT+0530 (India Standard Time),8916,Andhra Pradesh,Krishna,GANNAVARAM,GANNAVARAM (U),black,100,80.79965844,highway_road,active,16.56477905,0,0,5,0,0
181,Sat Nov 08 2025 22:17:13 GMT+0530 (India Standard Time),Sat Nov 08 2025 22:17:13 GMT+0530 (India Standard Time),4343,Andhra Pradesh,Guntur,PEDAKAKANI,VENIGANDLA,Black,40,80.477022,blacktop,active,16.370037,0,0,3,0,1
182,Sat Nov 08 2025 22:17:17 GMT+0530 (India Standard Time),Sat Nov 08 2025 22:17:17 GMT+0530 (India Standard Time),10140,Andhra Pradesh,Guntur,MEDIKONDURU,DOKIPARRU,black,,80.30947307,,active,16.32980845,0,0,1.2,0,0
183,Sat Nov 08 2025 22:17:20 GMT+0530 (India Standard Time),Sat Nov 08 2025 22:17:20 GMT+0530 (India Standard Time),8620,Andhra Pradesh,NTR,KANCHIKA CHERLA,CHEVITIKALLU,black,,80.37592204,,active,16.62938655,0,0,1.3,0,0
184,Sat Nov 08 2025 22:17:24 GMT+0530 (India Standard Time),Sat Nov 08 2025 22:17:24 GMT+0530 (India Standard Time),3787,Andhra Pradesh,Guntur,TADIKONDA,TADIKONDA,Black,20,80.444931,kacha,active,16.393378,0,0,3,0,0
185,Sat Nov 08 2025 22:17:27 GMT+0530 (India Standard Time),Sat Nov 08 2025 22:17:27 GMT+0530 (India Standard Time),6828,Andhra Pradesh,Guntur,Guntur West,ANKIREDDIPALEM,black,20,80.410019,formation,active,16.260973,0,0,2,0,0
186,Sat Nov 08 2025 22:17:31 GMT+0530 (India Standard Time),Sat Nov 08 2025 22:17:31 GMT+0530 (India Standard Time),10140,Andhra Pradesh,Guntur,MEDIKONDURU,DOKIPARRU,black,,80.30947307,,active,16.32980845,0,0,1.2,0,0
187,Sat Nov 08 2025 22:17:34 GMT+0530 (India Standard Time),Sat Nov 08 2025 22:17:34 GMT+0530 (India Standard Time),6901,Andhra Pradesh,Guntur,MEDIKONDURU,DOKIPARRU,black,0,80.3238357,,active,16.3205486,0,0,3,0,0
188,Sat Nov 08 2025 22:17:37 GMT+0530 (India Standard Time),Sat Nov 08 2025 22:17:37 GMT+0530 (India Standard Time),8763,Andhra Pradesh,Guntur,MEDIKONDURU,VELAVARTHI PADU,black,40,80.30967973,blacktop,active,16.36280976,0,0,0.6,0,0
189,Sat Nov 08 2025 22:17:41 GMT+0530 (India Standard Time),Sat Nov 08 2025 22:17:41 GMT+0530 (India Standard Time),10049,Andhra Pradesh,Krishna,KANKIPADU,UPPALURU,black,40,80.7698445,blacktop,active,16.48796571,0,0,3,0,0
190,Sat Nov 08 2025 22:17:44 GMT+0530 (India Standard Time),Sat Nov 08 2025 22:17:44 GMT+0530 (India Standard Time),10337,Andhra Pradesh,Krishna,KANKIPADU,GODAVARRU,black,2,80.75720848,formation,active,16.40744459,0,1,1.12,0,0
191,Sat Nov 08 2025 22:17:47 GMT+0530 (India Standard Time),Sat Nov 08 2025 22:17:47 GMT+0530 (India Standard Time),,,,,,,,,,,,0,,,0,
192,Sat Nov 08 2025 22:17:50 GMT+0530 (India Standard Time),Sat Nov 08 2025 22:17:50 GMT+0530 (India Standard Time),4399,Andhra Pradesh,Krishna,VUYYURU,KADAVAKOLLU,,20,80.8494924,formation,active,16.3988503,0,0,1.25,0,0
193,Sat Nov 08 2025 22:17:54 GMT+0530 (India Standard Time),Sat Nov 08 2025 22:17:54 GMT+0530 (India Standard Time),4246,Andhra Pradesh,Krishna,GUDIVADA,SERI GOLVEPALLE,,0,81.075272,,active,16.475315,0,0,0.4,0,0
194,Sat Nov 08 2025 22:17:57 GMT+0530 (India Standard Time),Sat Nov 08 2025 22:17:57 GMT+0530 (India Standard Time),4107,Andhra Pradesh,Palnadu,AMARAVATHI,MALLADI,Black,40,80.2806667,blacktop,active,16.5622778,0,0,1.12,0,0
195,Sat Nov 08 2025 22:18:00 GMT+0530 (India Standard Time),Sat Nov 08 2025 22:18:00 GMT+0530 (India Standard Time),10844,Andhra Pradesh,Palnadu,PEDAKURAPADU,PEDAKURAPADU,black,,80.27247876,,active,16.46757077,0,0,0.95,0,0
196,Sat Nov 08 2025 22:18:04 GMT+0530 (India Standard Time),Sat Nov 08 2025 22:18:04 GMT+0530 (India Standard Time),4407,Andhra Pradesh,Guntur,MEDIKONDURU,MANDAPADU,Red,12,80.31837,formation,active,16.394376,0,0,0.8,0,0
197,Sat Nov 08 2025 22:18:08 GMT+0530 (India Standard Time),Sat Nov 08 2025 22:18:08 GMT+0530 (India Standard Time),9832,Andhra Pradesh,Guntur,TADIKONDA,MOTHADAKA,black,40,80.38308845,blacktop,active,16.46617783,0,0,1.1,0,0
198,Sat Nov 08 2025 22:18:11 GMT+0530 (India Standard Time),Sat Nov 08 2025 22:18:11 GMT+0530 (India Standard Time),10779,Andhra Pradesh,Guntur,DUGGIRALA,Srungarapuram,black,,80.63485473,,active,16.39055107,0,0,1,0,0
199,Sat Nov 08 2025 22:18:15 GMT+0530 (India Standard Time),Sat Nov 08 2025 22:18:15 GMT+0530 (India Standard Time),8908,Andhra Pradesh,NTR,KANCHIKA CHERLA,GOTTUMUKKALA,black,,80.44540494,,active,16.68414314,0,0,0.55,0,0
200,Sat Nov 08 2025 22:18:18 GMT+0530 (India Standard Time),Sat Nov 08 2025 22:18:18 GMT+0530 (India Standard Time),8620,Andhra Pradesh,NTR,KANCHIKA CHERLA,CHEVITIKALLU,black,,80.37592204,,active,16.62938655,0,0,1.3,0,0
201,Sat Nov 08 2025 22:18:21 GMT+0530 (India Standard Time),Sat Nov 08 2025 22:18:21 GMT+0530 (India Standard Time),8630,Andhra Pradesh,Palnadu,SATTENAPALLE,BHRUGUBANDA,black,40,80.08712306,blacktop,active,16.47777437,0,0,0.35,0,0
202,Sat Nov 08 2025 22:18:25 GMT+0530 (India Standard Time),Sat Nov 08 2025 22:18:25 GMT+0530 (India Standard Time),4983,Andhra Pradesh,Guntur,THULLUR,VADDAMANU,Black,0,80.409758,,active,16.526448,0,0,2.2,0,0
203,Sat Nov 08 2025 22:18:28 GMT+0530 (India Standard Time),Sat Nov 08 2025 22:18:28 GMT+0530 (India Standard Time),8754,Andhra Pradesh,Palnadu,AMARAVATHI,UNGUTURU,black,,80.38005427,,active,16.49754908,0,0,1.1,0,0
204,Sat Nov 08 2025 22:18:31 GMT+0530 (India Standard Time),Sat Nov 08 2025 22:18:31 GMT+0530 (India Standard Time),6809,Andhra Pradesh,Guntur,PEDAKAKANI,UPPALAPADU,black,0,80.51601,,active,16.340374,0,0,2,0,0
205,Sat Nov 08 2025 22:18:35 GMT+0530 (India Standard Time),Sat Nov 08 2025 22:18:35 GMT+0530 (India Standard Time),5049,Andhra Pradesh,NTR,KANCHIKA CHERLA,KUNIKINAPADU,Black,40,80.3472485,blacktop,active,16.629146,0,0,2.33,0,0
206,Sat Nov 08 2025 22:18:38 GMT+0530 (India Standard Time),Sat Nov 08 2025 22:18:38 GMT+0530 (India Standard Time),4464,Andhra Pradesh,NTR,KANCHIKA CHERLA,KANCHIKACHERLA,black,20,80.3638197,formation,active,16.6582166,0,0,2,0,0
207,Sat Nov 08 2025 22:18:41 GMT+0530 (India Standard Time),Sat Nov 08 2025 22:18:41 GMT+0530 (India Standard Time),8107,Andhra Pradesh,NTR,CHANDARLAPADU,MUPPALLA,black,,80.26257363,,active,16.73596914,0,0,0.65,0,0
208,Sat Nov 08 2025 22:18:44 GMT+0530 (India Standard Time),Sat Nov 08 2025 22:18:44 GMT+0530 (India Standard Time),5797,Telangana,Jangoan,Palakurthi,Visnoor,red,40,79.388577,blacktop,active,17.636695,0,0,0.37,0,0
209,Sat Nov 08 2025 22:18:48 GMT+0530 (India Standard Time),Sat Nov 08 2025 22:18:48 GMT+0530 (India Standard Time),5394,Telangana,Jangoan,Palakurthi,Visnoor,Red,40,79.407173,blacktop,active,17.617354,0,0,0.38,0,1
